speaker_id,relative_path,row_id,tags,text
char_OPERATOR_M,message/m010.mbe/000_Sheet1.csv,m010_080_010,m010_080_010_M m010_080_010_F,"Обновление. Я отправляю тебе дополнительное задание. Кто-то
просит о помощи около целевых координат."
char_OPERATOR_M,message/m010.mbe/000_Sheet1.csv,m010_080_020,m010_080_020_M m010_080_020_F,У этого человека уже есть разрешение на связь с твоим Дигивайсом.
char_OPERATOR_M,message/m010.mbe/000_Sheet1.csv,m010_080_030,m010_080_030_M m010_080_030_F,"Обычно это было бы похоже на работу кого-то из организации... В любом
случае, сделай всё возможное, чтобы обезопасить его."
char_OPERATOR_M,message/m010.mbe/000_Sheet1.csv,m010_090_010,m010_090_010_M m010_090_010_F,"Похоже, рядом несколько фазово-электронных форм жизни."
char_OPERATOR_M,message/m010.mbe/000_Sheet1.csv,m010_090_020,m010_090_020_M m010_090_020_F,"Фазово-электронные формы жизни — это загадочные организмы,
часто встречающиеся вблизи аномалий."
char_OPERATOR_M,message/m010.mbe/000_Sheet1.csv,m010_090_030,m010_090_030_M m010_090_030_F,"АДАМАС изучает их годами, но правда об их природе всё ещё
ускользает от нас."
char_OPERATOR_M,message/m010.mbe/000_Sheet1.csv,m010_090_040,m010_090_040_M m010_090_040_F,"Аналитический отдел в штабе наконец-то решил дать имя этим
существам в отчёте, который они опубликовали на днях."
char_OPERATOR_M,message/m010.mbe/000_Sheet1.csv,m010_090_050,m010_090_050_M m010_090_050_F,"С этого момента их следует называть ""Цифровыми Монстрами"", или
""Дигимонами"" для краткости!"
char_OPERATOR_M,message/m010.mbe/000_Sheet1.csv,m010_090_060,m010_090_060_M m010_090_060_F,"Естественно, мы не отправим тебя без защиты. Я передам тебе
немного огневой мощи прямо сейчас."
char_OPERATOR_M,message/m010.mbe/000_Sheet1.csv,m010_090_070,m010_090_070_M m010_090_070_F,"Однако соединение позволит мне отправить только одного, так что
делай свой выбор."
char_OPERATOR_M,message/m010.mbe/000_Sheet1.csv,m010_090_090,m010_090_090_M m010_090_090_F,Данные были предварительно загружены на твой Дигивайс.
char_OPERATOR_M,message/m010.mbe/000_Sheet1.csv,m010_090_100,m010_090_100_M m010_090_100_F,"Если окажешься в бою, не сомневайся. Главное — выполнить
миссию."
char_OPERATOR_M,message/m010.mbe/000_Sheet1.csv,m010_120_010,m010_120_010_M m010_120_010_F,Подтверждён контакт с враждебными Дигимонами!
char_OPERATOR_M,message/m010.mbe/000_Sheet1.csv,m010_120_020,m010_120_020_M m010_120_020_F,Дигивайс активирован! Выполните программу призыва Дигимона!
char_OPERATOR_M,message/m010.mbe/000_Sheet1.csv,m010_150_010,m010_150_010_M m010_150_010_F,"Целевые координаты прямо впереди... но на твоём пути, кажется,
есть препятствие."
char_OPERATOR_M,message/m010.mbe/000_Sheet1.csv,m010_150_020,m010_150_020_M m010_150_020_F,Твой дигимон должен легко с ним справиться. Попробуй.
char_OPERATOR_M,message/m010.mbe/000_Sheet1.csv,m010_200_100,m010_200_100_M m010_200_100_F,"Полагаю... она и есть цель дополнительного задания. Правда,
объясняет она не слишком много..."
char_OPERATOR_M,message/m010.mbe/000_Sheet1.csv,m010_200_110,m010_200_110_M m010_200_110_F,"Высока вероятность, что на неё повлияла аномалия."
char_OPERATOR_M,message/m010.mbe/000_Sheet1.csv,m010_200_120,m010_200_120_M m010_200_120_F,"Меня всё ещё интересует, почему ей уже разрешили связаться
с твоим Дигивайсом."
char_OPERATOR_M,message/m010.mbe/000_Sheet1.csv,m010_200_130,m010_200_130_M m010_200_130_F,"Я ещё раз проверю базу данных. Если что-нибудь выясню,
сразу выйду на связь."
char_OPERATOR_M,message/m010.mbe/000_Sheet1.csv,m010_200_140,m010_200_140_M m010_200_140_F,"Она меня заинтересовала... но сначала надо разобраться с этим
гигантским Дигимоном."
char_OPERATOR_M,message/m010.mbe/000_Sheet1.csv,m010_200_150,m010_200_150_M m010_200_150_F,"Нельзя позволить ему прорваться в город. Пока продолжай
основную миссию."
char_OPERATOR_M,message/m020.mbe/000_Sheet1.csv,m020_050_030,m020_050_030_M m020_050_030_F,"Тот дигимон — крупнейший из всех, что нам встречались."
char_OPERATOR_M,message/m020.mbe/000_Sheet1.csv,m020_050_040,m020_050_040_M m020_050_040_F,"Аномалии — предвестники дальнейшей трагедии. Высока вероятность,
что впереди нас ждёт ещё больше — и хуже."
char_OPERATOR_M,message/m020.mbe/000_Sheet1.csv,m020_050_050,m020_050_050_M m020_050_050_F,Мы должны пресечь это на корню. Такова наша миссия.
char_OPERATOR_M,message/m020.mbe/000_Sheet1.csv,m020_050_070,m020_050_070_M m020_050_070_F,"Я рассчитываю на тебя, агент {player}."
char_OPERATOR_M,message/m020.mbe/000_Sheet1.csv,m020_075_010,,"У меня для тебя отчёт, агент. Доступно последнее обновление для
твоего Дигивайса."
char_OPERATOR_M,message/m020.mbe/000_Sheet1.csv,m020_075_020,,"Теперь у тебя есть доступ к Навыкам Агента. Они должны сильно
помочь в выполнении твоей миссии. Давай, попробуй их."
char_OPERATOR_M,message/m020.mbe/000_Sheet1.csv,m020_170_010,m020_170_010_M m020_170_010_F,"Эта форма и структура... Без сомнения, рукотворная."
char_OPERATOR_M,message/m020.mbe/000_Sheet1.csv,m020_170_020,m020_170_020_M m020_170_020_F,"Почему правительство вообще закрыло это место? Неужели
происходит что-то, о чём даже АДАМАС не в курсе?"
char_OPERATOR_M,message/m020.mbe/000_Sheet1.csv,m020_170_040,m020_170_040_M m020_170_040_F,"Возможно, мы с тобой взялись за слишком сложное дело. Я срочно
запрошу подкрепление."
char_OPERATOR_M,message/m020.mbe/000_Sheet1.csv,m020_170_050,m020_170_050_M m020_170_050_F,"Национальные агентства безопасности мало помогут. Поэтому мы и
существуем. Мы должны выполнить нашу миссию!"
char_OPERATOR_M,message/m020.mbe/000_Sheet1.csv,m020_175_010,m020_175_010_M m020_175_010_F,Что всё это значит?! Почему Дигимоны собираются на крыше?
char_OPERATOR_M,message/m020.mbe/000_Sheet1.csv,m020_175_020,m020_175_020_M m020_175_020_F,Осторожно! Надвигается беда!
char_OPERATOR_M,message/m050.mbe/000_Sheet1.csv,m050_010_140,m050_010_140_M m050_010_140_F,"...Наконец-то, наконец-то связь восстановлена!
Привет, агент {игрок}!"
char_OPERATOR_M,message/m050.mbe/000_Sheet1.csv,m050_010_150,m050_010_150_M m050_010_150_F,"Мне удалось разобрать фрагменты аудио из твоего канала связи.
Даже не знаю, с чего начать."
char_OPERATOR_M,message/m050.mbe/000_Sheet1.csv,m050_010_160,m050_010_160_M m050_010_160_F,"...Итак, с твоей позиции здание правительства Токио
выглядит совершенно невредимым?"
char_OPERATOR_M,message/m050.mbe/000_Sheet1.csv,m050_010_170,m050_010_170_M m050_010_170_F,"А картинка Синдзюку, которую вижу я...
это настоящий ад. Словами не передать."
char_OPERATOR_M,message/m050.mbe/000_Sheet1.csv,m050_010_180,m050_010_180_M m050_010_180_F,"Также удалось подтвердить: по координатам,
отмеченным как твоё «текущее» местоположение, тебя нет."
char_OPERATOR_M,message/m050.mbe/000_Sheet1.csv,m050_010_190,m050_010_190_M m050_010_190_F,"Сопоставив все данные, аналитический отдел
пришёл к выводу, что..."
char_OPERATOR_M,message/m050.mbe/000_Sheet1.csv,m050_010_200,m050_010_200_M m050_010_200_F,..тебя перенесло во времени в прошлое.
char_OPERATOR_M,message/m050.mbe/000_Sheet1.csv,m050_010_210,m050_010_210_M m050_010_210_F,"Это беспрецедентная аномалия. Как мы вообще
можем сейчас разговаривать?!"
char_OPERATOR_M,message/m050.mbe/000_Sheet1.csv,m050_010_220,m050_010_220_M m050_010_220_F,"Остаётся только надеяться, что связь не оборвётся."
char_OPERATOR_M,message/m050.mbe/000_Sheet1.csv,m050_010_250,m050_010_250_M m050_010_250_F,"Понимаю, плохих новостей уже хватило... но ситуация
здесь критическая."
char_OPERATOR_M,message/m050.mbe/000_Sheet1.csv,m050_010_260,m050_010_260_M m050_010_260_F,"Глобальный коллапс продолжается, и Синдзюку был
отправной точкой всего этого."
char_OPERATOR_M,message/m050.mbe/000_Sheet1.csv,m050_010_270,m050_010_270_M m050_010_270_F,"Я передам более детальную информацию позже. Мы
по-прежнему пытаемся собрать сведения о нашем конце."
char_OPERATOR_M,message/m050.mbe/000_Sheet1.csv,m050_010_280,m050_010_280_M m050_010_280_F,"Присылай мне всё, что узнаешь. Рассчитываю на тебя,
агент {player}."
char_OPERATOR_M,message/m050.mbe/000_Sheet1.csv,m050_030_260,m050_030_260_M m050_030_260_F,"Похоже, эта девушка не помнит, как встретила тебя в здании
столичного правительства Токио."
char_OPERATOR_M,message/m050.mbe/000_Sheet1.csv,m050_030_270,m050_030_270_M m050_030_270_F,"Но, полагаю, этого следовало ожидать. Наш анализ показывает, что тебя
каким-то образом отправило назад во времени на восемь лет."
char_OPERATOR_M,message/m050.mbe/000_Sheet1.csv,m050_030_280,m050_030_280_M m050_030_280_F,"Данные с твоего цифрового устройства удалось совместить
с информацией о местоположении восьмилетней давности..."
char_OPERATOR_M,message/m050.mbe/000_Sheet1.csv,m050_030_290,m050_030_290_M m050_030_290_F,"...так получилась импровизированная система данных о местоположении.
Похоже, она довольно точная."
char_OPERATOR_M,message/m050.mbe/000_Sheet1.csv,m050_030_300,m050_030_300_M m050_030_300_F,"Кстати, сейчас обнаружено несколько дигимонов. Они,
скорее всего, станут для тебя хорошими источниками информации."
char_OPERATOR_M,message/m050.mbe/000_Sheet1.csv,m050_030_310,m050_030_310_M m050_030_310_F,"Попробуй получить доступ к системе данных о местоположении, пока смотришь на
карту на своем Дигивайсе. Я свяжусь с тобой снова, когда будет необходимость."
char_OPERATOR_M,message/m050.mbe/000_Sheet1.csv,m050_030_320,m050_030_320_M m050_030_320_F,"Хорошо, я рассчитываю на тебя!"
char_OPERATOR_M,message/m050.mbe/000_Sheet1.csv,m050_040_010,m050_040_010_M m050_040_010_F,"Кстати, убедись, что ты скрываешь свою личность
от этого частного детектива."
char_OPERATOR_M,message/m050.mbe/000_Sheet1.csv,m050_040_020,m050_040_020_M m050_040_020_F,"И возможность того, что вы путешествовали во времени.
ну, конечно."
char_OPERATOR_M,message/m050.mbe/000_Sheet1.csv,m050_040_030,m050_040_030_M m050_040_030_F,"Мы не хотим влиять на прошлое.
Невозможно предугадать, что произойдет."
char_OPERATOR_M,message/m050.mbe/000_Sheet1.csv,m050_040_050,m050_040_050_M m050_040_050_F,"Собственные исследования АДАМАСА в области путешествий во времени
были приостановлены после серии несчастных случаев на ранних стадиях…"
char_OPERATOR_M,message/m050.mbe/000_Sheet1.csv,m050_040_060,m050_040_060_M m050_040_060_F,"Ваш приемный отец, доктор Юки, был вовлечен в один
из таких инцидентов и—"
char_OPERATOR_M,message/m050.mbe/000_Sheet1.csv,m050_040_070,m050_040_070_M m050_040_070_F,"Нет, прости. Не стоило упоминать об этом. Просто
сосредоточься пока на миссии. Я рассчитываю на тебя."
char_OPERATOR_M,message/m050.mbe/000_Sheet1.csv,m050_060_010,m050_060_010_M m050_060_010_F,"С тобой всё в порядке? Где ты сейчас? На какое-то время
связь с тобой пропала."
char_OPERATOR_M,message/m050.mbe/000_Sheet1.csv,m050_060_020,m050_060_020_M m050_060_020_F,"Я анализирую данные, поступающие из вашего Дигивайса. Похоже,
вернуться к исходной временной шкале будет непросто."
char_OPERATOR_M,message/m050.mbe/000_Sheet1.csv,m050_060_040,m050_060_040_M m050_060_040_F,"Даже если ты вернешься... ситуация здесь почти
безнадежная. Все началось с конфликта между Дигимонами…"
char_OPERATOR_M,message/m050.mbe/000_Sheet1.csv,m050_060_050,m050_060_050_M m050_060_050_F,"... но теперь в бой вступили люди и их механизированное оружие
, превратив его в апокалиптический трехсторонний конфликт."
char_OPERATOR_M,message/m050.mbe/000_Sheet1.csv,m050_060_070,m050_060_070_M m050_060_070_F,"Битва за Синдзюку вызвала всевозможные аномалии,
опустошая один за другим крупные города по всему миру."
char_OPERATOR_M,message/m050.mbe/000_Sheet1.csv,m050_060_080,m050_060_080_M m050_060_080_F,"Катастрофа, вызвавшая это глобальное бедствие, была
названа ""Адом Синдзюку""."
char_OPERATOR_M,message/m050.mbe/000_Sheet1.csv,m050_060_110,m050_060_110_M m050_060_110_F,"Наша единственная надежда теперь на тебя, раз уж тебя забросило в
прошлое. Возможно, ты сумеешь предотвратить нашу надвигающуюся гибель."
char_OPERATOR_M,message/m050.mbe/000_Sheet1.csv,m050_060_130,m050_060_130_M m050_060_130_F,"У меня, конечно, нет доказательств этого. Никто никогда раньше не
пытался переписать прошлое. Все, что мы можем сделать, это верить в вас."
char_OPERATOR_M,message/m050.mbe/000_Sheet1.csv,m050_060_140,m050_060_140_M m050_060_140_F,"Мне нужны сведения об этом Аде в Синдзюку,
так что продолжай расследование. Я рассчитываю на тебя."
char_OPERATOR_M,message/m060.mbe/000_Sheet1.csv,m060_020_230,m060_020_230_M m060_020_230_F,"Стриминговый канал, занимающийся паранормальными явлениями..."
char_OPERATOR_M,message/m060.mbe/000_Sheet1.csv,m060_020_240,m060_020_240_M m060_020_240_F,"Помнишь мои слова, агент {player}?"
char_OPERATOR_M,message/m060.mbe/000_Sheet1.csv,m060_020_250,m060_020_250_M m060_020_250_F,"Тот раз, когда удалось определить для тебя координаты цели, прямо
перед тем, как случился Ад Синдзюку?"
char_OPERATOR_M,message/m060.mbe/000_Sheet1.csv,m060_020_260,m060_020_260_M m060_020_260_F,"Знаешь, как это удалось сделать? Благодаря видео,
которые восемь лет назад загрузили обычные люди."
char_OPERATOR_M,message/m060.mbe/000_Sheet1.csv,m060_020_270,m060_020_270_M m060_020_270_F,"Теперь я задаюсь вопросом... Неужели те две девушки загрузили то
видео?"
char_OPERATOR_M,message/m060.mbe/000_Sheet1.csv,m060_020_280,m060_020_280_M m060_020_280_F,"Нам пригодится любая крупица информации.
Пожалуй, пойти с ними — не самая плохая идея..."
char_OPERATOR_M,message/m060.mbe/000_Sheet1.csv,m060_150_090,m060_150_090_M m060_150_090_F,"Агент {player}... Я вижу, ситуация снова изменилась."
char_OPERATOR_M,message/m060.mbe/000_Sheet1.csv,m060_150_110,m060_150_110_M m060_150_110_F,"...Да, мы это установили. Мы определённо имеем дело с аномалией."
char_OPERATOR_M,message/m060.mbe/000_Sheet1.csv,m060_150_120,m060_150_120_M m060_150_120_F,"Мы продолжим наш анализ и свяжемся с тобой снова, когда узнаем
больше."
char_OPERATOR_M,message/m060.mbe/000_Sheet1.csv,m060_150_130,m060_150_130_M m060_150_130_F,"Что означает, что пока всё в порядке. Я тоже продолжу следить за
ситуацией."
char_OPERATOR_M,message/m060.mbe/000_Sheet1.csv,m060_150_140,m060_150_140_M m060_150_140_F,Что? Мы никогда раньше не видели ничего подобного...
char_OPERATOR_M,message/m070.mbe/000_Sheet1.csv,m070_040_190,m070_040_190_M m070_040_190_F,"Учёная, работающая на правоохранителей, да? Если она известна,
то о ней должна быть информация в открытых источниках."
char_OPERATOR_M,message/m070.mbe/000_Sheet1.csv,m070_040_200,m070_040_200_M m070_040_200_F,"Я посмотрю, что смогу о ней узнать. Свяжусь с тобой, как только
что-то прояснится, так что жди."
char_OPERATOR_M,message/m070.mbe/000_Sheet1.csv,m070_100_010,m070_100_010_M m070_100_010_F,"Агент {player}, текущая ситуация заново оценена."
char_OPERATOR_M,message/m070.mbe/000_Sheet1.csv,m070_100_020,m070_100_020_M m070_100_020_F,"Обрати пристальное внимание на эту Инори Мисоно и Эгиомона...
Эволюция Эгиомона, по-видимому, была спровоцирована Инори."
char_OPERATOR_M,message/m070.mbe/000_Sheet1.csv,m070_100_025,m070_100_025_M m070_100_025_F,"Нет записей о том, что люди когда-либо так влияли на Дигимонов
раньше. Уже одно это делает этих двоих аномалией."
char_OPERATOR_M,message/m070.mbe/000_Sheet1.csv,m070_100_050,m070_100_050_M m070_100_050_F,"И Синдзюку — это место, где началась всемирная катастрофа. Трудно
поверить, что эти два факта могут быть совершенно не связаны."
char_OPERATOR_M,message/m070.mbe/000_Sheet1.csv,m070_100_060,m070_100_060_M m070_100_060_F,"Подумать только! После твоей встречи с этой девушкой сами основы
времени перевернулись с ног на голову."
char_OPERATOR_M,message/m070.mbe/000_Sheet1.csv,m070_100_070,m070_100_070_M m070_100_070_F,"Инори Мисоно... и Эгиомон. С этого момента они признаются
аномалиями класса А."
char_OPERATOR_M,message/m070.mbe/000_Sheet1.csv,m070_100_090,m070_100_090_M m070_100_090_F,"Другими словами, объекты нашего расследования."
char_OPERATOR_M,message/m070.mbe/000_Sheet1.csv,m070_100_100,m070_100_100_M m070_100_100_F,"Ожидаю, что ты приложишь все усилия, чтобы выяснить о них всё,
что сможешь. Не упусти ни единой детали. Я рассчитываю на тебя."
char_OPERATOR_M,message/m090.mbe/000_Sheet1.csv,m090_010_010,m090_010_010_M m090_010_010_F ,"Похоже, тебе не удалось выспаться, агент {player}?"
char_OPERATOR_M,message/m090.mbe/000_Sheet1.csv,m090_010_020,m090_010_020_M m090_010_020_F,"Боюсь, это случайно попало на канал связи... Тебя задело то, что сказала
Инори Мисоно?"
char_OPERATOR_M,message/m090.mbe/000_Sheet1.csv,m090_010_040,m090_010_040_M m090_010_040_F,"Я спрашиваю, потому что у тебя, похоже, не получилось пройти через
дверь на крышу… В любом случае, похоже, она потеряла семью."
char_OPERATOR_M,message/m090.mbe/000_Sheet1.csv,m090_010_050,m090_010_050_M m090_010_050_F,"Естественно, что ты бы понял её. Ведь ты... тоже потерял
человека, который тебя вырастил. Из-за аномалии."
char_OPERATOR_M,message/m090.mbe/000_Sheet1.csv,m090_010_060,m090_010_060_M m090_010_060_F,"Тем не менее, ты не можешь позволить эмоциям вмешиваться в это.
Инори Мисоно и Эгиомон сами являются аномалиями."
char_OPERATOR_M,message/m090.mbe/000_Sheet1.csv,m090_010_070,m090_010_070_M m090_010_070_F,"Помни, они всего лишь объекты нашего расследования. Ты пытаешься
остановить глобальный коллапс. Возвращайся к миссии."
char_OPERATOR_M,message/m090.mbe/000_Sheet1.csv,m090_020_130,m090_020_130_M m090_020_130_F,Итак... странные вещи происходят в Кабуки-тё Синдзюку?
char_OPERATOR_M,message/m090.mbe/000_Sheet1.csv,m090_020_140,m090_020_140_M m090_020_140_F,"Когда знаешь, как этот город встретит свой конец, каждое новое
происшествие приобретает большее значение."
char_OPERATOR_M,message/m090.mbe/000_Sheet1.csv,m090_020_150,m090_020_150_M m090_020_150_F,"Думаю, не помешало бы это расследовать."
char_OPERATOR_M,message/m090.mbe/000_Sheet1.csv,m090_060_100,,"Было бы странно, если бы эта битва не была задокументирована, но
спустя восемь лет я не могу найти о ней никаких данных…"
char_OPERATOR_M,message/m090.mbe/000_Sheet1.csv,m090_060_110,,Это... определённо аномалия.
char_OPERATOR_M,message/m100.mbe/000_Sheet1.csv,m100_030_240,,"Доктор Моника Симмонс... Беглый взгляд на её прошлое показывает,
насколько она известна в своей области."
char_OPERATOR_M,message/m100.mbe/000_Sheet1.csv,m100_030_250,,"Однако в какой-то момент она внезапно пропала из научного
сообщества."
char_OPERATOR_M,message/m100.mbe/000_Sheet1.csv,m100_030_260,,"Как только она оказалась в органах правопорядка, её личная
информация и записи стали недоступны. Всё было засекречено."
char_OPERATOR_M,message/m100.mbe/000_Sheet1.csv,m100_030_270,,"В обмен на отказ от своего социального статуса она, вероятно,
выбрала доступ к засекреченной информации государственного уровня."
char_OPERATOR_M,message/m100.mbe/000_Sheet1.csv,m100_030_280,,"Гений, покинувший публичную сцену... Как-то это напоминает
Доктора Юки."
char_OPERATOR_M,message/m110.mbe/000_Sheet1.csv,m110_010_010,,"Подумать только, она вышла на само существование АДАМАСА! Само
собой, мы не можем раскрывать нашу работу публике."
char_OPERATOR_M,message/m110.mbe/000_Sheet1.csv,m110_010_015,,"С самого основания АДАМАСА наши учредители требовали
секретности. Среди них был и ваш приёмный отец, Доктор Юки."
char_OPERATOR_M,message/m110.mbe/000_Sheet1.csv,m110_010_020,,"Если бы мир проведал о паранормальных явлениях, которые мы исследуем,
это вызвало бы ненужный хаос. И это не в наших намерениях."
char_OPERATOR_M,message/m110.mbe/000_Sheet1.csv,m110_010_030,,"Похоже, мы не можем недооценивать этого доктора Монику Симмонс...
Следите, чтобы не выдать случайно какую-либо информацию."
char_OPERATOR_M,message/m110.mbe/000_Sheet1.csv,m110_040_050,,"Яйцо, подозрительная тень... Несколько аномалий вот-вот
сплетутся в подземелье Синдзюку."
char_OPERATOR_M,message/m110.mbe/000_Sheet1.csv,m110_040_060,,"Причина, по которой враждебные Дигимоны были сконцентрированы в
подземелье Синдзюку, также может быть впереди. Продолжайте расследование."
char_OPERATOR_M,message/m120.mbe/000_Sheet1.csv,m120_040_010,m120_040_010_M m120_040_010_F,"Агент {player}... Только что удалось перехватить связь.
Вы в мире дигимонов? Я правильно понимаю?"
char_OPERATOR_M,message/m120.mbe/000_Sheet1.csv,m120_040_040,m120_040_040_M m120_040_040_F,"Если так... это удивительно! Потрясающе! Абсолютно
фантастически! Что ещё я могу сказать?"
char_OPERATOR_M,message/m120.mbe/000_Sheet1.csv,m120_040_080,m120_040_080_M m120_040_080_F,"Происхождение большинства аномалий неизвестно... Но некоторые начинают
иметь смысл, если принять во внимание альтернативные миры и измерения."
char_OPERATOR_M,message/m120.mbe/000_Sheet1.csv,m120_040_090,m120_040_090_M m120_040_090_F,"Заблудиться в фантастическом мире, встретить нереальных
существ... Почти как будто ты сама Алиса."
char_OPERATOR_M,message/m120.mbe/000_Sheet1.csv,m120_040_110,m120_040_110_M m120_040_110_F,"Одно это открытие гарантирует вам повышение в АДАМАСЕ. Если вы
вернётесь живыми и невредимыми, конечно..."
char_OPERATOR_M,message/m120.mbe/000_Sheet1.csv,m120_040_120,m120_040_120_M m120_040_120_F,"Раскрытие загадок, стоящих за фазово-электронными формами жизни, откроет правду о нашем мире и Аде Синдзюку."
char_OPERATOR_M,message/m120.mbe/000_Sheet1.csv,m120_040_140,m120_040_140_M m120_040_140_F,"Разлом появился над правительственным зданием во время Ада
Синдзюку. Если он был связан с миром, в котором вы сейчас..."
char_OPERATOR_M,message/m120.mbe/000_Sheet1.csv,m120_040_150,m120_040_150_M m120_040_150_F,"...тогда, теоретически, весьма вероятно, что сбор данных в
Цифровом Мире может предотвратить уничтожение мира."
char_OPERATOR_M,message/m120.mbe/000_Sheet1.csv,m120_040_160,m120_040_160_M m120_040_160_F,"Это становится самой важной миссией в истории АДАМАСА. Собирайте
как можно больше информации. От этого зависит будущее."
char_OPERATOR_M,message/m120.mbe/000_Sheet1.csv,m120_060_120,m120_060_120_M m120_060_120_F,"Кто бы мог представить целое общество и культуру, построенные
Дигимонами?"
char_OPERATOR_M,message/m120.mbe/000_Sheet1.csv,m120_060_130,m120_060_130_M m120_060_130_F,"Но ты не можешь просто стоять и глазеть, полагаю. А осмотр
достопримечательностей полностью исключён."
char_OPERATOR_M,message/m120.mbe/000_Sheet1.csv,m120_060_140,m120_060_140_M m120_060_140_F,"Апокалиптический сценарий, запущенный Адом Синдзюку, нисколько
не замедляется в этой временной линии."
char_OPERATOR_M,message/m120.mbe/000_Sheet1.csv,m120_060_150,m120_060_150_M m120_060_150_F,"Возможно, у нас осталось не так много времени, чтобы общаться
вот так."
char_OPERATOR_M,message/m120.mbe/000_Sheet1.csv,m120_060_160,m120_060_160_M m120_060_160_F,"Мы никогда не знаем, какой разговор станет для нас последним."
char_OPERATOR_M,message/m120.mbe/000_Sheet1.csv,m120_060_170,m120_060_170_M m120_060_170_F,"Так что присылайте мне любую полученную информацию, какой бы
незначительной она ни была."
char_OPERATOR_M,message/m120.mbe/000_Sheet1.csv,m120_060_180,m120_060_180_M m120_060_180_F,Это просто может привести к спасению этого мира.
char_OPERATOR_M,message/m120.mbe/000_Sheet1.csv,m120_100_010,m120_100_010_M m120_100_010_F,"Я анализирую данные, которые вы прислали, и, честно говоря, у
меня нет слов."
char_OPERATOR_M,message/m120.mbe/000_Sheet1.csv,m120_100_020,m120_100_020_M m120_100_020_F,"Особенно о невероятном разнообразии и уникальных особенностях
всех обитающих там дигимонов!"
char_OPERATOR_M,message/m120.mbe/000_Sheet1.csv,m120_100_030,m120_100_030_M m120_100_030_F,"Данные, которые вы прислали, совпадают со многими записями в
базе данных АДАМАСА о неопознанных мистических животных."
char_OPERATOR_M,message/m120.mbe/000_Sheet1.csv,m120_100_040,m120_100_040_M m120_100_040_F,"Это означает, что Дигимоны в том мире, по всей вероятности,
тесно связаны с криптидами."
char_OPERATOR_M,message/m120.mbe/000_Sheet1.csv,m120_100_050,m120_100_050_M m120_100_050_F,"Хотя это всё ещё рабочая теория, мы теперь считаем, что большинство
аномалий, с которыми мы имели дело, происходят от Дигимонов..."
char_OPERATOR_M,message/m120.mbe/000_Sheet1.csv,m120_100_060,m120_100_060_M m120_100_060_F,...и что Дигимоны также связаны с Адом Синдзюку.
char_OPERATOR_M,message/m120.mbe/000_Sheet1.csv,m120_100_070,m120_100_070_M m120_100_070_F,Но для уверенности данных нужно больше. Собирайте всё возможное.
char_OPERATOR_M,message/m130.mbe/000_Sheet1.csv,m130_010_100,,"Какой странный квест вы взяли... Но если это позволит вам
воссоединиться с Минервамон, то это не такая уж плохая сделка."
char_OPERATOR_M,message/m130.mbe/000_Sheet1.csv,m130_010_110,,"Спросить Минервамон, как вернуться, вероятно, самый эффективный
вариант. У меня тоже есть много других вопросов."
char_OPERATOR_M,message/m130.mbe/000_Sheet1.csv,m130_010_120,,"Если это приведёт к получению дополнительной информации, это вряд ли будет
пустой тратой времени. Тем не менее, будьте осторожны, Агент {player}."
char_OPERATOR_M,message/m130.mbe/000_Sheet1.csv,m130_100_150,m130_100_150_M m130_100_150_F,"Титаны, говорите...? Похоже, Дигимоны воюют между собой."
char_OPERATOR_M,message/m130.mbe/000_Sheet1.csv,m130_100_170,m130_100_170_M m130_100_170_F,"Ад Синдзюку, который мы пережили, по-видимому, также был вызван
войной между Дигимонами."
char_OPERATOR_M,message/m130.mbe/000_Sheet1.csv,m130_100_180,m130_100_180_M m130_100_180_F,"Было бы ошибкой предположить, что есть какая-то связь...?"
char_OPERATOR_M,message/m130.mbe/000_Sheet1.csv,m130_100_190,m130_100_190_M m130_100_190_F,"Мы, возможно, приближаемся к истине. Постарайтесь
выяснить как можно больше в этом мире."
char_OPERATOR_M,message/m140.mbe/000_Sheet1.csv,m140_010_430,m140_010_430_M m140_010_430_F,"Агент {player}, помните, что произошло во время Ада Синдзюку."
char_OPERATOR_M,message/m140.mbe/000_Sheet1.csv,m140_010_440,m140_010_440_M m140_010_440_F,"Та штука, что появилась в небе... Она и правда была похожа на
врата, не так ли?"
char_OPERATOR_M,message/m140.mbe/000_Sheet1.csv,m140_010_450,m140_010_450_M m140_010_450_F,"Возможно, здесь мы сможем добыть важную информацию."
char_OPERATOR_M,message/m140.mbe/000_Sheet1.csv,m140_020_040,m140_020_040_M m140_020_040_F,"Агент {player}. Сейчас хорошее время собрать
побольше информации."
char_OPERATOR_M,message/m140.mbe/000_Sheet1.csv,m140_020_050,m140_020_050_M m140_020_050_F,"Многие из зафиксированных нами аномалий, похоже, связаны с
необъяснимыми исчезновениями."
char_OPERATOR_M,message/m140.mbe/000_Sheet1.csv,m140_020_060,m140_020_060_M m140_020_060_F,В Японии это называют «унесенные призраками»...
char_OPERATOR_M,message/m140.mbe/000_Sheet1.csv,m140_020_070,m140_020_070_M m140_020_070_F,"Например, тот мужчина, что вас удочерил, доктор Юки, бесследно
исчез из этого мира."
char_OPERATOR_M,message/m140.mbe/000_Sheet1.csv,m140_020_080,m140_020_080_M m140_020_080_F,"Существование Цифрового мира, возможно, даст несколько ответов
касательно таких феноменов."
